locationID,personID,startDate,endDate
1,104,2022-01-29,NULL
1,200,2019-02-26,NULL
1,204,2018-11-24,NULL
1,222,2024-06-10,NULL
1,377,2019-11-11,2021-10-22
1,442,2015-07-14,2016-02-29
1,516,2015-06-14,2022-05-31
1,541,2017-12-04,2020-09-15
1,564,2019-12-03,NULL
1,567,2024-02-26,NULL
1,614,2019-03-22,2019-12-18
1,632,2020-04-17,NULL
1,682,2023-05-01,2023-11-16
1,704,2023-03-15,NULL
1,810,2018-12-30,2024-02-17
1,857,2019-10-28,2022-01-04
1,873,2020-09-23,NULL
1,963,2019-07-26,2019-10-03
1,983,2024-04-22,NULL
2,2,2020-03-21,2022-07-12
2,128,2023-07-28,NULL
2,156,2016-10-01,2018-11-05
2,174,2021-03-22,2022-07-07
2,205,2018-06-22,NULL
2,232,2015-01-17,2016-03-24
2,257,2015-07-20,2016-01-26
2,257,2016-01-26,NULL
2,336,2024-05-15,NULL
2,365,2018-07-02,NULL
2,374,2016-03-03,2017-10-28
2,425,2019-02-08,NULL
2,455,2014-08-07,2015-01-22
2,491,2014-09-17,2018-06-19
2,519,2019-05-31,2022-03-14
2,536,2016-11-20,NULL
2,578,2024-04-23,NULL
2,655,2015-06-08,2022-06-07
2,706,2018-08-22,2019-07-24
2,730,2018-12-17,2019-01-20
2,753,2019-08-19,NULL
2,759,2022-12-06,2024-02-06
2,766,2015-06-13,2015-09-11
2,805,2014-09-03,2015-03-30
2,820,2015-12-13,2020-11-02
2,904,2018-06-29,NULL
2,930,2015-08-24,2016-06-10
2,930,2019-07-05,NULL
3,74,2014-12-26,2015-10-24
3,75,2022-10-30,2023-12-02
3,111,2018-03-26,2018-05-25
3,158,2020-02-17,2021-01-25
3,159,2014-11-18,2022-07-25
3,195,2024-06-22,NULL
3,246,2024-04-17,NULL
3,327,2023-01-30,2023-10-31
3,336,2017-05-30,2023-12-08
3,362,2018-11-20,2022-08-16
3,368,2014-07-23,2015-10-02
3,424,2024-06-18,NULL
3,474,2014-11-10,2015-02-26
3,515,2020-06-06,NULL
3,584,2014-10-08,2015-03-03
3,584,2018-11-30,2019-06-26
3,588,2014-08-08,2016-12-12
3,609,2024-04-07,NULL
3,650,2021-06-29,NULL
3,656,2016-07-07,2016-08-07
3,660,2019-11-04,NULL
3,701,2017-12-17,2019-07-27
3,730,2023-07-15,NULL
3,732,2016-12-15,2024-05-29
3,816,2017-09-13,NULL
3,823,2021-09-10,NULL
3,828,2019-12-19,2021-07-02
3,927,2020-01-15,2023-02-21
3,933,2020-01-10,NULL
3,981,2014-11-13,2019-06-05
4,3,2016-07-21,2023-10-24
4,35,2018-05-24,NULL
4,39,2017-04-16,2018-10-16
4,60,2021-08-23,NULL
4,74,2022-11-25,NULL
4,84,2014-10-09,2014-11-04
4,84,2018-11-21,2021-07-26
4,94,2018-05-13,2018-06-22
4,141,2014-12-23,2017-02-21
4,143,2019-04-24,2021-12-23
4,153,2017-08-07,2017-10-11
4,263,2017-08-18,2018-06-21
4,281,2016-04-16,2017-06-10
4,384,2021-12-04,NULL
4,437,2016-12-21,NULL
4,535,2017-03-06,NULL
4,617,2016-04-16,2016-10-18
4,617,2022-02-05,2023-01-23
4,680,2021-04-11,NULL
4,682,2023-11-16,NULL
4,693,2017-05-16,2019-01-30
4,704,2018-05-25,2023-03-15
4,728,2022-09-02,NULL
4,796,2018-07-11,2019-05-05
4,805,2019-04-23,NULL
4,810,2014-12-13,2018-12-30
4,839,2021-03-28,2023-12-17
4,839,2023-12-17,2024-03-04
4,851,2018-10-21,NULL
4,883,2024-04-10,NULL
4,892,2019-05-14,2022-05-16
4,994,2019-05-16,2023-01-08
5,74,2015-10-24,2017-02-08
5,104,2019-12-31,2021-06-16
5,106,2019-08-25,NULL
5,113,2015-05-09,2018-02-19
5,166,2020-11-27,2021-01-04
5,222,2019-05-15,2020-07-23
5,327,2016-02-12,2021-02-28
5,333,2017-10-23,2020-10-08
5,361,2019-04-03,2019-09-21
5,361,2020-05-13,NULL
5,377,2021-10-22,2021-11-18
5,383,2019-10-13,NULL
5,402,2017-12-12,NULL
5,425,2018-09-13,2019-02-08
5,442,2020-10-07,NULL
5,577,2014-11-14,2021-06-04
5,656,2023-09-20,NULL
5,697,2018-05-03,NULL
5,766,2015-10-05,2016-05-18
5,772,2015-07-06,2019-08-02
5,776,2016-05-14,2017-07-06
5,825,2022-01-06,NULL
5,879,2022-05-25,NULL
5,913,2021-06-15,NULL
5,955,2019-02-09,2019-05-09
5,970,2019-09-23,2022-04-14
5,974,2022-12-20,2023-12-05
6,39,2018-10-16,NULL
6,63,2015-11-22,2019-03-08
6,128,2023-06-01,2023-07-28
6,167,2019-04-28,2022-10-03
6,206,2015-07-24,2022-07-15
6,250,2017-02-25,2018-10-16
6,281,2023-10-23,NULL
6,292,2022-06-21,NULL
6,329,2023-01-10,NULL
6,333,2020-10-08,NULL
6,351,2020-12-14,2021-04-27
6,364,2016-02-21,2016-06-15
6,368,2016-12-09,2017-03-08
6,370,2016-03-02,NULL
6,436,2017-03-19,2021-08-04
6,512,2016-11-30,2017-06-04
6,513,2017-05-22,2018-07-25
6,513,2021-02-13,NULL
6,564,2018-02-21,2018-09-25
6,575,2015-12-11,2020-11-23
6,586,2015-07-31,2020-06-24
6,587,2024-06-12,NULL
6,763,2020-09-04,2020-11-03
6,776,2021-06-19,2022-02-14
6,810,2024-02-17,NULL
6,829,2024-07-12,NULL
6,857,2022-01-04,NULL
6,882,2019-01-26,2023-04-28
6,892,2024-05-06,NULL
6,923,2015-03-03,2018-08-09
6,930,2015-02-11,2015-08-24
6,981,2019-06-05,2020-10-21
7,16,2020-09-25,NULL
7,43,2021-04-19,NULL
7,60,2018-05-25,2021-08-23
7,141,2017-02-21,2018-02-16
7,141,2018-02-16,2018-08-31
7,166,2021-01-04,NULL
7,167,2023-01-05,NULL
7,197,2021-12-24,NULL
7,236,2017-10-04,NULL
7,293,2015-07-10,2017-07-07
7,306,2018-02-04,2023-04-03
7,377,2023-04-18,NULL
7,380,2014-09-14,2015-07-31
7,407,2017-07-31,2021-11-20
7,407,2021-11-20,NULL
7,409,2018-10-13,2018-11-28
7,414,2019-10-19,2022-11-08
7,434,2018-09-23,2019-07-21
7,442,2017-04-15,2018-07-31
7,442,2020-02-10,2020-10-07
7,457,2024-01-17,NULL
7,477,2014-09-04,2016-01-30
7,487,2015-12-22,2019-08-10
7,501,2018-02-28,2021-06-12
7,516,2022-05-31,2024-03-25
7,578,2021-06-02,2021-06-21
7,584,2020-10-20,NULL
7,611,2023-05-07,NULL
7,643,2018-06-28,2022-04-19
7,648,2017-03-06,NULL
7,656,2021-02-26,2023-09-20
7,704,2017-12-23,2018-03-30
7,728,2015-03-13,2022-09-02
7,741,2021-02-14,2022-05-26
7,741,2022-10-24,NULL
7,800,2024-03-06,NULL
7,811,2023-10-18,NULL
7,825,2015-02-18,2022-01-06
7,827,2019-04-09,2019-05-03
7,892,2022-05-16,2023-01-22
7,892,2023-01-22,2024-05-06
7,915,2017-11-21,NULL
7,961,2022-01-14,2023-06-05
8,114,2015-01-09,2016-12-02
8,131,2020-08-26,2021-07-02
8,195,2015-11-15,2018-08-29
8,206,2022-12-17,2023-09-30
8,265,2022-05-16,NULL
8,351,2017-08-13,2019-07-23
8,386,2021-02-14,NULL
8,409,2018-11-28,2021-12-16
8,424,2015-04-28,2015-06-09
8,434,2019-07-21,NULL
8,464,2023-01-25,2023-10-05
8,477,2016-01-30,2020-10-30
8,584,2015-03-03,2018-11-30
8,617,2023-01-23,NULL
8,668,2021-09-28,NULL
8,701,2020-08-18,2021-10-20
8,757,2015-12-30,2017-06-21
8,820,2020-11-02,2021-07-25
8,828,2021-07-02,NULL
8,934,2018-04-29,2020-12-01
8,974,2023-12-05,NULL
9,15,2022-02-24,NULL
9,102,2018-06-29,2023-10-19
9,102,2023-10-19,NULL
9,123,2020-02-20,2020-03-20
9,174,2022-07-07,NULL
9,197,2016-08-23,2021-10-31
9,206,2022-11-27,2022-12-17
9,214,2020-06-23,NULL
9,270,2022-04-08,NULL
9,307,2018-07-20,2019-08-19
9,312,2017-05-25,2020-10-20
9,336,2017-04-01,2017-05-30
9,351,2019-08-06,2020-12-14
9,365,2015-11-15,2016-11-25
9,406,2024-03-04,NULL
9,435,2020-03-26,NULL
9,442,2018-07-31,2020-01-27
9,501,2022-12-28,NULL
9,520,2017-09-30,NULL
9,567,2017-07-21,2021-08-24
9,571,2017-10-20,2021-08-01
9,609,2021-08-13,2021-10-03
9,611,2017-08-23,2018-07-30
9,614,2016-02-16,2016-09-22
9,620,2023-10-06,NULL
9,632,2017-10-11,2020-04-17
9,635,2024-01-12,NULL
9,707,2023-05-13,NULL
9,708,2018-03-05,2022-03-15
9,749,2024-04-26,NULL
9,753,2019-07-14,2019-08-19
9,768,2020-05-24,2020-07-21
9,774,2015-09-25,2015-12-03
9,813,2023-08-28,NULL
9,923,2018-08-09,2018-10-25
9,961,2023-06-05,NULL
9,970,2023-03-16,2024-01-12
9,970,2024-01-12,NULL
9,974,2018-12-12,2020-05-18
10,5,2016-02-20,NULL
10,71,2017-08-08,NULL
10,75,2017-05-10,2018-12-20
10,82,2019-03-19,2019-08-03
10,87,2024-03-26,NULL
10,163,2020-04-05,2023-08-05
10,256,2023-06-17,NULL
10,274,2020-08-14,2020-11-12
10,306,2023-04-03,NULL
10,307,2023-03-11,NULL
10,320,2023-10-01,2024-07-14
10,351,2021-04-27,NULL
10,363,2017-05-10,2018-03-24
10,368,2015-10-02,2016-12-09
10,426,2020-06-10,NULL
10,437,2014-12-19,2016-12-21
10,442,2020-01-27,2020-02-10
10,455,2023-08-04,NULL
10,491,2018-06-19,2021-08-10
10,614,2021-11-14,2022-06-30
10,653,2023-09-01,2024-02-26
10,668,2015-08-25,2016-11-07
10,704,2018-03-30,2018-05-25
10,706,2019-07-24,NULL
10,805,2015-03-30,2017-04-08
10,823,2017-07-28,2018-05-22
10,896,2018-07-20,NULL
10,900,2019-07-29,NULL
10,901,2020-09-30,2022-01-15
11,2,2022-07-12,NULL
11,60,2016-03-02,2018-05-25
11,69,2020-11-08,NULL
11,94,2018-06-22,NULL
11,101,2016-10-01,2021-05-11
11,120,2017-11-02,2020-06-19
11,166,2016-03-13,2018-02-27
11,251,2015-06-21,NULL
11,255,2016-06-02,NULL
11,279,2021-03-19,NULL
11,320,2017-05-19,2017-07-10
11,351,2019-07-23,2019-08-06
11,363,2018-07-04,2023-01-06
11,377,2017-10-11,2019-11-11
11,409,2021-12-16,NULL
11,418,2014-09-26,2015-10-18
11,418,2015-10-18,NULL
11,504,2017-03-16,2024-01-26
11,510,2023-12-24,NULL
11,526,2021-11-20,2023-08-05
11,708,2024-02-07,NULL
11,741,2017-12-14,2021-02-14
11,757,2017-06-21,2021-11-28
11,763,2020-12-23,NULL
11,804,2017-04-07,2017-10-11
11,820,2024-04-19,NULL
11,833,2022-03-07,2022-06-12
11,870,2021-03-03,2021-11-07
11,963,2019-10-03,NULL
12,2,2014-10-21,2015-01-28
12,77,2016-08-12,NULL
12,87,2020-01-01,2020-02-28
12,143,2015-11-01,2019-04-24
12,144,2021-06-06,2024-05-02
12,206,2023-11-10,NULL
12,250,2021-04-05,NULL
12,288,2021-04-17,NULL
12,290,2020-10-10,2023-10-28
12,290,2023-10-28,NULL
12,300,2022-05-29,2023-08-22
12,305,2015-12-02,NULL
12,308,2023-10-08,NULL
12,326,2015-07-25,2021-04-05
12,377,2014-10-04,2017-10-11
12,494,2021-08-08,NULL
12,519,2018-08-29,2019-05-31
12,586,2020-06-24,NULL
12,632,2014-11-13,2017-10-11
12,680,2014-12-26,2021-04-11
12,699,2016-09-30,2017-04-23
12,749,2019-07-01,2024-04-26
12,759,2021-12-07,2022-12-06
12,820,2023-07-03,2024-04-19
12,869,2019-01-19,NULL
12,901,2022-01-15,NULL
12,915,2017-03-12,2017-11-21
12,932,2016-12-11,NULL
12,934,2020-12-01,NULL
12,954,2017-08-24,2017-11-12
12,960,2017-05-02,NULL
12,994,2023-01-08,NULL
12,998,2017-08-07,2019-01-01
13,91,2020-01-21,NULL
13,131,2023-09-04,NULL
13,153,2024-07-13,NULL
13,192,2021-08-29,NULL
13,222,2019-02-10,2019-05-15
13,256,2022-06-07,2023-06-10
13,290,2019-04-23,2020-03-31
13,292,2021-12-28,2022-06-21
13,297,2014-08-31,2021-07-28
13,307,2022-08-03,2023-03-11
13,308,2022-12-18,2023-10-08
13,309,2017-07-15,NULL
13,320,2017-07-10,2023-10-01
13,326,2022-03-28,NULL
13,491,2021-08-10,NULL
13,504,2024-01-26,NULL
13,575,2020-11-23,NULL
13,708,2022-03-15,2024-02-07
13,741,2016-10-23,2017-12-14
13,776,2022-02-14,NULL
13,903,2022-04-03,2022-12-09
13,903,2023-08-28,NULL
13,927,2016-11-16,2020-01-15
13,933,2016-05-15,2020-01-10
14,117,2019-01-22,NULL
14,141,2020-04-18,NULL
14,158,2021-01-25,NULL
14,256,2023-06-10,2023-06-17
14,274,2021-05-02,NULL
14,293,2021-03-27,NULL
14,348,2019-04-24,NULL
14,362,2017-01-07,2018-11-20
14,362,2022-08-16,NULL
14,367,2023-04-09,NULL
14,455,2015-01-22,2018-03-25
14,465,2023-02-25,NULL
14,516,2024-05-31,NULL
14,541,2021-11-20,NULL
14,543,2020-08-23,NULL
14,572,2023-12-20,NULL
14,578,2019-02-20,2021-04-28
14,655,2022-06-07,NULL
14,707,2018-03-18,2019-08-28
14,717,2015-04-25,NULL
14,741,2022-05-26,2022-10-24
14,776,2017-07-06,2021-06-19
14,805,2017-04-08,2017-12-04
14,883,2019-05-08,2024-04-10
14,960,2014-11-05,2017-05-02
15,27,2015-03-25,2017-10-13
15,47,2018-02-18,NULL
15,84,2014-11-04,2018-11-21
15,84,2021-07-26,NULL
15,113,2020-01-01,2020-06-04
15,153,2021-03-15,2024-07-13
15,214,2016-02-11,2020-06-23
15,222,2016-12-25,2019-02-10
15,232,2016-03-24,2020-01-26
15,243,2021-11-13,NULL
15,250,2018-10-16,2019-11-30
15,274,2019-09-27,2020-08-14
15,279,2018-04-19,2021-03-19
15,292,2018-05-25,2020-11-01
15,307,2015-11-02,2018-07-20
15,339,2015-03-27,NULL
15,363,2018-03-24,2018-07-04
15,364,2015-08-22,2016-02-21
15,364,2021-05-06,2022-02-24
15,435,2016-03-17,2020-03-26
15,436,2021-08-04,NULL
15,465,2016-06-01,2016-09-19
15,501,2022-02-27,2022-12-28
15,519,2018-04-22,2018-08-29
15,563,2019-12-14,2024-01-05
15,578,2018-05-27,2019-02-20
15,611,2018-07-30,2020-06-08
15,643,2016-05-20,2018-01-30
15,643,2022-04-19,NULL
15,705,2024-02-05,NULL
15,795,2019-03-21,2020-11-08
15,795,2020-11-08,2024-05-10
15,800,2022-08-14,2024-03-06
15,827,2019-05-03,2019-11-14
15,905,2020-01-25,NULL
15,916,2022-09-08,NULL
15,952,2016-10-05,2019-06-03
15,969,2023-07-24,2023-09-27
15,970,2018-08-05,2019-09-23
16,114,2021-05-05,NULL
16,156,2024-05-20,NULL
16,163,2023-08-05,NULL
16,281,2017-06-10,2022-11-13
16,354,2015-11-11,NULL
16,364,2016-06-15,2018-03-08
16,374,2017-10-28,NULL
16,396,2021-08-13,NULL
16,435,2014-11-10,2016-03-17
16,465,2018-06-26,2023-02-25
16,477,2024-07-14,NULL
16,512,2020-03-09,NULL
16,567,2016-09-06,2017-07-21
16,571,2021-08-01,2022-10-31
16,587,2019-03-14,2022-10-14
16,604,2021-02-04,NULL
16,611,2020-06-08,2023-05-07
16,670,2023-09-15,NULL
16,766,2023-01-07,NULL
16,774,2015-12-03,NULL
16,796,2019-05-05,2019-08-17
16,796,2020-12-21,2021-07-23
16,882,2023-07-20,NULL
16,907,2024-06-09,NULL
16,981,2022-05-04,NULL
16,998,2021-12-10,NULL
17,59,2017-01-16,2018-04-24
17,94,2017-10-01,2018-05-13
17,143,2022-08-26,NULL
17,153,2017-10-11,2021-03-15
17,220,2019-02-25,NULL
17,243,2016-08-17,2018-05-30
17,256,2016-04-21,2022-06-07
17,265,2014-10-22,2019-06-13
17,279,2015-12-01,2018-04-19
17,293,2015-01-09,2015-07-10
17,312,2023-01-08,NULL
17,364,2018-03-08,2020-06-22
17,434,2015-09-09,2018-09-23
17,442,2016-05-14,2017-04-15
17,465,2016-09-19,2018-06-26
17,519,2022-03-14,NULL
17,567,2021-08-24,2024-02-26
17,585,2020-04-13,2024-05-10
17,588,2016-12-12,NULL
17,609,2021-10-03,2023-07-01
17,670,2023-02-21,2023-09-15
17,691,2015-11-22,NULL
17,701,2019-07-27,2020-08-18
17,732,2016-02-21,2016-12-15
17,768,2024-01-06,NULL
17,818,2021-12-19,NULL
17,860,2021-02-23,NULL
17,904,2015-07-14,2018-06-29
17,913,2016-07-07,2018-06-20
17,927,2023-02-21,NULL
18,3,2024-01-25,NULL
18,59,2021-04-03,NULL
18,82,2019-08-03,2021-10-29
18,285,2016-12-29,NULL
18,327,2021-02-28,2023-01-30
18,363,2023-01-06,NULL
18,400,2019-02-13,NULL
18,414,2022-11-08,2023-01-01
18,443,2020-10-28,NULL
18,464,2023-10-05,NULL
18,526,2024-01-04,NULL
18,564,2018-09-25,2019-12-03
18,617,2016-11-17,2021-07-08
18,759,2015-09-04,2015-09-17
18,795,2024-05-10,NULL
18,827,2019-11-14,NULL
18,829,2015-05-31,2021-11-30
18,833,2022-06-12,NULL
18,893,2015-02-26,NULL
18,903,2015-02-04,2022-04-03
18,914,2022-08-10,NULL
19,65,2017-09-20,NULL
19,128,2017-06-21,2023-05-14
19,144,2024-05-02,NULL
19,174,2020-08-31,2021-01-08
19,205,2016-08-17,2018-06-22
19,232,2021-08-26,NULL
19,242,2018-07-27,2021-03-22
19,243,2018-05-30,2019-09-04
19,265,2019-06-13,2022-05-16
19,290,2014-10-31,2016-09-05
19,290,2018-11-10,2019-04-23
19,300,2023-08-22,NULL
19,309,2015-09-17,2017-07-15
19,316,2020-01-27,NULL
19,405,2014-07-30,NULL
19,431,2016-07-27,2017-02-26
19,431,2017-02-26,NULL
19,442,2016-02-29,2016-05-14
19,474,2017-12-06,2021-03-30
19,487,2024-04-13,NULL
19,513,2018-12-15,2021-02-13
19,532,2021-04-20,2023-09-25
19,570,2015-09-14,2018-06-25
19,571,2022-10-31,NULL
19,577,2024-03-10,NULL
19,600,2023-07-13,NULL
19,609,2019-10-05,2021-08-13
19,614,2016-09-22,2019-03-22
19,617,2016-10-18,2016-11-17
19,730,2019-05-11,2021-09-15
19,772,2019-08-02,2021-06-03
19,820,2021-07-25,2023-07-03
19,946,2019-09-15,NULL
19,983,2018-12-31,2024-04-22
20,2,2017-01-28,2019-07-22
20,22,2021-08-29,NULL
20,91,2019-01-25,2019-05-30
20,113,2023-10-16,NULL
20,115,2024-04-30,NULL
20,120,2014-08-16,2017-11-02
20,154,2015-06-19,NULL
20,181,2015-01-13,NULL
20,197,2021-10-31,2021-12-24
20,242,2021-03-22,NULL
20,297,2022-01-08,NULL
20,407,2016-03-14,2017-07-31
20,510,2020-12-03,2023-12-24
20,532,2023-09-25,NULL
20,594,2022-03-19,NULL
20,614,2022-06-30,NULL
20,827,2015-01-18,2015-07-05
20,829,2021-11-30,2024-07-12
20,839,2024-03-04,NULL
20,870,2021-11-07,NULL
20,923,2018-10-25,NULL
20,946,2014-08-02,2018-07-25
20,952,2023-07-02,NULL
21,2,2016-04-12,2016-10-20
21,27,2020-01-14,NULL
21,40,2021-07-28,NULL
21,131,2019-11-23,2020-08-26
21,159,2022-07-25,NULL
21,232,2020-06-26,2021-04-28
21,263,2018-06-21,2021-09-01
21,281,2022-11-13,2023-10-23
21,290,2016-09-05,2018-11-10
21,298,2016-08-18,NULL
21,307,2019-08-19,2020-09-19
21,329,2018-01-23,2023-01-10
21,368,2023-03-03,NULL
21,380,2019-01-23,NULL
21,384,2016-04-22,2021-12-04
21,389,2021-03-08,NULL
21,402,2017-03-05,2017-12-12
21,437,2014-10-07,2014-12-19
21,513,2016-03-31,2017-05-22
21,541,2020-09-15,2021-11-20
21,558,2020-04-18,NULL
21,563,2024-01-05,NULL
21,570,2020-05-26,NULL
21,614,2015-04-14,2016-02-16
21,617,2016-01-15,2016-04-16
21,635,2023-05-02,2024-01-12
21,643,2018-01-30,2018-06-28
21,646,2022-03-31,NULL
21,656,2019-06-18,2021-02-26
21,753,2016-10-22,2017-07-24
21,878,2020-03-07,NULL
21,907,2024-02-12,2024-06-09
21,954,2018-03-15,NULL
21,955,2019-05-09,NULL
22,27,2017-10-13,2020-01-14
22,62,2021-07-23,NULL
22,63,2020-09-23,NULL
22,75,2023-12-02,NULL
22,82,2023-08-21,NULL
22,106,2018-12-30,2019-08-25
22,111,2017-07-16,2018-03-26
22,121,2022-12-12,NULL
22,167,2022-10-03,2023-01-05
22,320,2024-07-14,NULL
22,348,2016-03-18,2016-09-13
22,364,2020-06-22,2021-05-06
22,406,2016-02-09,2018-03-12
22,414,2023-01-01,NULL
22,478,2015-04-13,2016-01-25
22,478,2017-10-29,NULL
22,535,2016-08-23,2017-03-06
22,567,2015-04-27,2016-09-06
22,584,2019-06-26,2020-10-20
22,653,2024-02-26,NULL
22,656,2016-08-07,2019-06-18
22,699,2017-04-23,NULL
22,701,2021-10-20,NULL
22,732,2024-05-29,NULL
22,759,2024-02-06,NULL
22,772,2022-06-21,NULL
22,796,2014-09-10,2017-09-21
22,930,2016-06-29,2019-07-05
22,962,2015-02-16,NULL
22,963,2014-07-19,2018-12-13
22,974,2020-05-18,2022-12-20
23,15,2016-12-31,2022-02-24
23,30,2017-01-09,NULL
23,59,2016-07-07,2017-01-16
23,74,2017-02-08,2021-05-27
23,82,2021-10-29,2023-08-21
23,111,2022-03-18,2022-12-26
23,111,2022-12-26,NULL
23,123,2020-03-20,NULL
23,166,2018-02-27,2020-11-27
23,250,2019-11-30,2021-04-05
23,327,2023-10-31,NULL
23,367,2022-12-25,2023-04-09
23,395,2022-07-01,NULL
23,439,2015-10-24,2018-09-14
23,693,2019-01-30,NULL
23,759,2015-09-17,2021-12-07
23,858,2016-08-24,NULL
23,938,2022-12-27,NULL
23,963,2018-12-13,2019-07-26
23,998,2019-01-01,2021-12-10
24,59,2020-12-01,2021-04-03
24,222,2020-07-23,2023-11-20
24,226,2015-01-10,2017-11-22
24,259,2018-01-20,NULL
24,263,2021-09-01,NULL
24,295,2015-03-14,NULL
24,377,2021-11-18,2023-04-18
24,386,2017-02-21,2018-01-23
24,425,2018-07-31,2018-09-13
24,439,2018-09-14,NULL
24,474,2021-03-30,NULL
24,485,2020-09-05,NULL
24,525,2016-03-19,NULL
24,561,2020-03-24,NULL
24,576,2020-06-26,NULL
24,637,2023-01-20,NULL
24,693,2015-05-06,2017-02-01
24,707,2016-04-06,2018-03-18
24,757,2021-11-28,NULL
24,914,2020-03-30,2022-08-10
24,938,2022-08-02,2022-12-27
24,946,2018-07-25,2019-09-15
24,955,2015-05-17,2017-09-01
24,969,2023-09-27,NULL
25,59,2018-04-24,2020-12-01
25,69,2015-09-02,2016-11-11
25,75,2021-07-22,2022-10-30
25,87,2016-12-25,2020-01-01
25,101,2021-05-11,NULL
25,106,2017-07-08,2018-12-30
25,111,2018-05-25,2022-03-18
25,120,2020-06-19,NULL
25,121,2022-01-11,2022-12-12
25,131,2021-07-02,2023-09-04
25,141,2018-08-31,2020-04-18
25,226,2019-07-02,NULL
25,232,2021-04-28,2021-08-26
25,243,2019-09-04,2021-11-13
25,312,2022-06-17,2023-01-08
25,348,2016-09-13,2019-04-24
25,364,2022-02-24,NULL
25,383,2014-11-21,2019-10-13
25,474,2015-02-26,2017-12-06
25,487,2019-08-10,2021-05-06
25,577,2021-06-04,2021-09-13
25,585,2024-05-10,NULL
25,768,2020-09-13,2024-01-06
25,796,2021-07-23,NULL
25,804,2017-10-11,NULL
25,878,2015-02-07,2020-03-07
25,896,2017-04-14,2018-07-20
25,916,2015-11-20,2022-09-08
25,932,2015-12-09,2016-12-11
25,955,2014-10-14,2015-05-17
25,970,2016-08-16,2018-08-05
