locationID,teamNumber,personID,role,isCaptain,startDate,endDate
7,0,296,"Defensive Midfielder",0,2019-05-15,2019-05-15
7,0,315,"Central Midfielder",0,2017-05-10,2018-12-20
7,0,440,Goalkeeper,0,2015-01-09,2015-01-09
7,0,462,"Right Midfielder/Winger",0,2017-07-16,2018-03-26
7,0,467,"Defensive Midfielder",0,2018-07-31,2020-01-27
7,0,545,"Right Midfielder/Winger",0,2022-07-07,2022-07-07
7,0,658,"Left Back",0,2015-10-18,2015-10-18
7,0,664,"Defensive Midfielder",0,2018-06-21,2018-06-28
7,0,767,"Attacking Midfielder",0,2015-12-02,2019-05-08
7,0,774,Physiotherapist,0,2015-12-03,2015-12-03
7,0,796,"Team Doctor",0,2018-07-11,2018-07-11
7,0,801,"Center Back",1,2018-08-29,2018-08-29
7,0,946,Physiotherapist,0,2019-09-15,2019-09-15
7,0,951,"Attacking Midfielder",0,2016-02-09,2017-01-07
7,0,990,Goalkeeper,0,2018-11-10,2019-04-23
7,1,3,Scout,0,2016-07-21,NULL
7,1,14,"Left Back",0,2020-06-06,2020-06-06
7,1,78,"Right Back",0,2015-09-17,2015-09-17
7,1,119,"Central Midfielder",0,2020-06-26,2021-04-28
7,1,136,Forward/Striker,0,2022-05-26,2022-05-31
7,1,296,Forward/Striker,0,2023-02-25,2023-02-25
7,1,335,"Left Midfielder/Winger",0,2019-02-20,2019-02-20
7,1,376,"Right Back",0,2017-10-11,2017-10-11
7,1,432,"Center Back",0,2020-04-05,2022-04-08
7,1,448,"Center Back",0,2017-12-06,2017-12-06
7,1,462,Goalkeeper,0,2023-06-17,NULL
7,1,694,"Central Midfielder",1,2016-07-07,2016-07-07
7,1,747,"Second Striker",0,2024-05-15,2024-05-15
7,1,753,"Team Manager",0,2019-08-19,2019-08-19
7,1,754,"Center Back",0,2016-03-13,2016-03-13
7,1,832,"Central Midfielder",0,2018-04-19,2019-06-13
7,1,917,"Right Back",0,2019-05-16,2019-05-16
7,2,74,Nutritionist,0,2022-11-25,2022-11-25
7,2,96,"Center Back",0,2015-09-02,2015-09-02
7,2,250,"Mental Coach/Sports Psychologist",0,2021-04-05,2021-04-05
7,2,267,"Right Midfielder/Winger",0,2018-02-28,2018-02-28
7,2,279,"Mental Coach/Sports Psychologist",0,2018-04-19,NULL
7,2,340,"Right Midfielder/Winger",0,2023-05-02,2023-11-10
7,2,432,"Left Midfielder/Winger",0,2020-04-05,2020-04-05
7,2,513,Nutritionist,0,2017-05-22,2017-05-22
7,2,588,"Head Coach",0,2014-08-08,2014-08-08
7,2,769,"Central Midfielder",0,2023-01-20,2023-01-20
7,2,801,Sweeper,1,2019-05-31,2019-10-05
7,2,946,Scout,0,2014-08-02,2016-02-20
7,3,9,"Right Midfielder/Winger",0,2022-03-28,2022-05-29
7,3,14,"Attacking Midfielder",0,2020-06-06,2021-11-14
7,3,75,"Team Manager",0,2023-12-02,2023-12-02
7,3,100,Goalkeeper,0,2018-10-25,2018-12-30
7,3,100,"Attacking Midfielder",0,2021-04-17,2021-04-17
7,3,170,Goalkeeper,0,2017-07-21,2017-07-21
7,3,207,"Center Back",0,2016-12-21,2016-12-21
7,3,225,"Defensive Midfielder",0,2019-01-23,NULL
7,3,227,Forward/Striker,0,2014-07-23,2016-03-18
7,3,235,"Second Striker",0,2020-01-10,2021-02-23
7,3,268,"Defensive Midfielder",0,2024-01-26,NULL
7,3,334,Goalkeeper,0,2014-11-21,2014-11-21
7,3,448,"Left Midfielder/Winger",0,2019-04-03,2019-09-21
7,3,480,"Right Midfielder/Winger",0,2021-12-19,2021-12-19
7,3,501,Scout,0,2022-12-28,2022-12-28
7,3,513,Scout,0,2017-05-22,2017-05-22
7,3,683,"Second Striker",0,2022-03-19,2022-05-16
7,3,728,"Team Manager",0,2022-09-02,NULL
7,3,849,"Attacking Midfielder",1,2020-08-14,2020-08-14
7,3,870,"Mental Coach/Sports Psychologist",0,2021-03-03,2021-03-03
8,0,78,Goalkeeper,0,2015-04-13,2015-04-13
8,0,153,"Head Coach",0,2024-07-13,NULL
8,0,250,"Team Doctor",0,2021-04-05,2021-04-05
8,0,292,Scout,0,2021-12-28,2021-12-28
8,0,357,Sweeper,0,2020-11-02,2020-11-02
8,0,467,"Left Midfielder/Winger",1,2024-07-14,NULL
8,0,590,"Left Back",0,2018-02-16,2018-02-16
8,0,849,"Attacking Midfielder",0,2020-08-14,2020-11-12
8,0,990,"Right Back",0,2019-11-23,2019-11-23
8,1,40,"Head Coach",0,2021-07-28,NULL
8,1,52,"Left Midfielder/Winger",0,2023-01-30,2023-01-30
8,1,55,"Defensive Midfielder",0,2023-10-08,2024-02-26
8,1,136,Goalkeeper,0,2024-05-31,2024-05-31
8,1,149,"Left Midfielder/Winger",0,2020-01-15,2020-01-15
8,1,170,"Left Back",0,2022-04-03,2022-06-21
8,1,207,Goalkeeper,0,2017-01-09,2017-06-10
8,1,369,"Left Midfielder/Winger",0,2015-01-22,2015-01-22
8,1,451,Forward/Striker,1,2015-11-11,2015-11-11
8,1,451,Goalkeeper,1,2022-12-20,2022-12-20
8,1,718,Sweeper,0,2015-11-01,2016-12-25
8,1,889,"Left Back",0,2021-08-29,2021-08-29
8,1,995,"Left Back",0,2014-10-08,2014-10-08
8,2,52,"Left Back",0,2024-01-12,2024-01-12
8,2,296,"Left Back",0,2023-02-25,2023-02-25
8,2,340,"Right Midfielder/Winger",0,2022-01-04,2022-06-25
8,2,343,"Central Midfielder",0,2016-02-20,2019-07-29
8,2,357,"Left Back",1,2017-11-02,2017-11-02
8,2,421,"Right Back",0,2019-03-19,2019-03-19
8,2,440,Sweeper,0,2023-09-27,2023-09-27
8,2,683,Sweeper,0,2022-05-16,2022-05-16
8,2,694,"Central Midfielder",0,2019-06-18,2019-06-18
8,2,829,"Mental Coach/Sports Psychologist",0,2024-07-12,NULL
8,2,917,Sweeper,0,2020-12-03,2023-01-08
8,2,991,"Defensive Midfielder",0,2024-03-10,NULL
8,3,39,"Team Doctor",0,2018-10-16,2018-10-16
8,3,48,"Central Midfielder",0,2017-08-23,2018-07-30
8,3,48,"Second Striker",0,2020-06-08,2023-05-07
8,3,170,"Left Midfielder/Winger",0,2015-07-06,2015-07-06
8,3,216,"Right Back",0,2021-12-10,2022-08-14
8,3,231,"Defensive Midfielder",0,2015-04-28,2015-06-09
8,3,268,"Central Midfielder",0,2023-03-11,2023-03-11
8,3,279,"Head Coach",0,2018-04-19,2018-04-19
8,3,334,"Left Back",0,2018-07-02,2018-07-02
8,3,335,"Central Midfielder",0,2019-02-20,2019-02-20
8,3,357,Goalkeeper,0,2015-09-04,2015-09-04
8,3,425,"Head Coach",0,2018-07-31,2018-07-31
8,3,448,"Left Midfielder/Winger",0,2021-06-15,2021-09-28
8,3,519,"Team Doctor",0,2018-04-22,2018-04-22
8,3,578,"Assistant Coach",0,2018-05-27,2024-04-23
8,3,590,"Left Back",0,2020-01-01,2020-02-20
8,3,641,Forward/Striker,0,2017-05-22,2018-07-25
8,3,672,"Central Midfielder",0,2024-05-10,NULL
8,3,683,"Center Back",0,2024-04-26,2024-04-26
8,3,718,"Right Back",0,2019-04-24,2020-01-01
8,3,747,"Central Midfielder",0,2017-04-01,2017-05-30
8,3,761,"Left Midfielder/Winger",0,2020-12-14,2021-04-27
8,3,772,Nutritionist,0,2022-06-21,2022-06-21
8,3,801,"Right Back",0,2016-06-15,2016-06-15
8,3,832,"Central Midfielder",0,2018-04-19,2018-04-19
8,3,889,"Right Midfielder/Winger",1,2021-08-29,2021-08-29
8,3,990,Sweeper,0,2016-09-05,2016-09-05
9,0,9,"Left Midfielder/Winger",0,2023-08-22,2023-08-22
9,0,175,"Second Striker",0,2018-07-31,2018-07-31
9,0,208,"Center Back",0,2022-05-04,NULL
9,0,262,"Right Back",0,2015-05-31,2015-12-11
9,0,268,"Left Back",0,2018-12-30,2018-12-30
9,0,290,"Mental Coach/Sports Psychologist",0,2019-04-23,NULL
9,0,296,"Defensive Midfielder",0,2019-02-09,2019-02-09
9,0,315,"Left Back",0,2021-07-22,2022-10-30
9,0,448,"Center Back",0,2021-11-20,2021-11-20
9,0,451,"Right Midfielder/Winger",0,2019-08-19,2020-05-18
9,0,590,"Central Midfielder",0,2019-01-22,2020-01-01
9,0,615,"Right Back",0,2017-05-16,2017-05-16
9,0,718,"Second Striker",0,2016-12-25,2016-12-25
9,0,832,"Defensive Midfielder",1,2017-12-17,2017-12-17
9,0,924,"Second Striker",0,2015-09-25,2019-02-26
9,0,951,"Center Back",0,2018-11-20,2024-03-04
9,0,963,"Mental Coach/Sports Psychologist",0,2018-12-13,NULL
9,1,40,"Head Coach",0,2021-07-28,2021-07-28
9,1,100,"Attacking Midfielder",0,2021-04-17,2021-04-17
9,1,136,"Right Back",0,2017-09-13,2017-12-14
9,1,170,"Left Back",0,2021-08-24,2021-08-24
9,1,208,"Right Back",0,2014-11-13,2014-11-13
9,1,296,"Right Back",0,2019-05-09,2019-05-09
9,1,335,"Attacking Midfielder",0,2021-06-02,2021-06-02
9,1,462,"Defensive Midfielder",1,2017-07-16,2017-07-16
9,1,672,Goalkeeper,0,2024-05-10,2024-05-10
9,1,703,"Attacking Midfielder",0,2022-01-14,2022-01-14
9,1,772,"Mental Coach/Sports Psychologist",0,2015-07-06,2016-05-19
9,1,965,"Right Back",0,2023-10-01,2023-10-01
9,2,52,"Right Back",0,2018-06-29,2018-08-05
9,2,61,"Center Back",0,2022-10-31,2022-12-14
9,2,78,Forward/Striker,0,2017-10-11,2017-10-11
9,2,119,"Second Striker",0,2015-07-31,2015-07-31
9,2,149,"Left Midfielder/Winger",1,2016-11-16,2016-11-16
9,2,149,"Left Back",1,2020-03-09,2023-02-21
9,2,235,Forward/Striker,0,2024-04-22,2024-04-22
9,2,307,"Fitness Coach",0,2015-11-02,2015-11-02
9,2,312,Physiotherapist,0,2017-05-25,2017-05-25
9,2,357,"Central Midfielder",0,2021-12-07,2021-12-07
9,2,421,"Second Striker",0,2015-03-14,2015-03-14
9,2,448,Goalkeeper,0,2016-03-03,2016-03-03
9,2,801,"Defensive Midfielder",0,2022-02-24,2022-02-24
9,2,836,Sweeper,0,2020-03-26,2020-03-26
9,2,849,Forward/Striker,0,2019-05-03,2019-09-27
9,2,926,Sweeper,0,2018-05-25,2018-10-16
9,3,119,"Left Back",0,2016-03-24,2020-01-26
9,3,136,Sweeper,0,2016-03-14,2016-03-14
9,3,185,"Left Back",0,2018-05-25,2018-05-25
9,3,227,"Central Midfielder",0,2016-03-18,2016-03-18
9,3,262,"Defensive Midfielder",1,2020-11-23,2020-11-23
9,3,262,"Defensive Midfielder",1,2024-07-12,NULL
9,3,315,Forward/Striker,0,2021-07-22,2021-07-22
9,3,439,Nutritionist,0,2015-10-24,NULL
9,3,448,"Left Midfielder/Winger",0,2021-03-30,2021-06-15
9,3,523,"Left Back",0,2014-08-02,2014-08-02
9,3,590,"Defensive Midfielder",0,2017-08-08,2017-08-08
9,3,836,"Attacking Midfielder",0,2014-11-10,2016-03-17
9,3,849,"Right Midfielder/Winger",0,2021-05-02,2021-05-02
9,3,916,"Team Manager",0,2015-11-20,2015-11-20
9,4,52,Forward/Striker,0,2016-02-12,2016-02-12
9,4,136,"Central Midfielder",0,2021-02-14,2021-11-20
9,4,198,"Center Back",0,2018-01-23,2019-03-14
9,4,216,Forward/Striker,0,2021-10-22,2021-10-22
9,4,292,Scout,0,2018-05-25,2019-10-30
9,4,307,Physiotherapist,0,2015-11-02,2023-03-11
9,4,343,Forward/Striker,0,2019-07-29,2019-07-29
9,4,357,"Left Back",0,2015-12-13,2015-12-13
9,4,371,"Defensive Midfielder",0,2015-12-22,2015-12-22
9,4,467,"Central Midfielder",0,2015-11-22,2015-11-22
9,4,501,Nutritionist,0,2022-02-27,2022-02-27
9,4,683,"Central Midfielder",0,2015-06-08,2019-05-14
9,4,754,Forward/Striker,0,2018-02-27,2018-02-27
9,4,774,"Head Coach",0,2015-12-03,NULL
9,4,801,"Left Back",0,2018-08-29,2018-08-29
9,4,832,"Left Back",0,2019-07-27,2019-12-31
9,4,849,"Defensive Midfielder",0,2016-12-11,2016-12-11
9,4,995,"Center Back",1,2019-06-26,2019-06-26
9,5,14,"Attacking Midfielder",0,2018-07-20,2018-07-20
9,5,170,"Right Midfielder/Winger",0,2021-08-24,2021-08-24
9,5,227,"Center Back",1,2016-09-13,2016-12-09
9,5,267,Forward/Striker,0,2019-04-23,2019-04-23
9,5,268,"Second Striker",0,2018-12-30,2018-12-30
9,5,376,"Center Back",0,2016-04-06,2016-10-01
9,5,376,Forward/Striker,0,2021-03-27,2021-03-27
9,5,421,"Defensive Midfielder",0,2017-05-02,2017-05-02
9,5,448,"Attacking Midfielder",0,2014-11-10,2015-02-26
9,5,467,"Left Back",0,2014-09-04,2015-07-14
9,5,567,Scout,0,2024-02-26,2024-02-26
9,5,593,"Left Back",0,2020-01-27,2020-01-27
9,5,664,"Right Back",0,2018-06-28,2021-09-01
9,5,747,"Right Back",0,2017-04-01,2017-04-01
9,5,801,"Left Back",0,2015-03-27,2015-08-22
9,6,78,"Defensive Midfielder",0,2015-04-13,2015-04-13
9,6,262,Forward/Striker,0,2019-01-19,2019-01-19
9,6,376,"Center Back",1,2017-10-04,2017-10-11
9,6,376,"Left Back",1,2019-07-02,2021-03-15
9,6,388,"Second Striker",0,2018-03-30,2018-03-30
9,6,577,Scout,0,2024-03-10,NULL
9,6,592,"Left Back",0,2015-02-07,2016-07-21
9,6,658,"Second Striker",0,2021-07-23,NULL
9,6,668,"Head Coach",0,2021-09-28,NULL
9,6,694,"Defensive Midfielder",0,2021-02-26,2021-02-26
9,6,718,"Left Midfielder/Winger",0,2024-03-26,NULL
9,6,761,"Second Striker",0,2015-07-14,2015-07-14
9,6,849,"Second Striker",0,2017-03-05,2017-03-05
9,6,929,"Defensive Midfielder",0,2018-04-29,NULL
10,0,9,"Central Midfielder",0,2022-03-28,2022-03-28
10,0,55,"Defensive Midfielder",0,2015-03-13,2015-03-13
10,0,175,"Attacking Midfielder",0,2018-07-31,2018-09-13
10,0,227,"Left Midfielder/Winger",0,2019-04-24,2019-04-24
10,0,267,"Left Midfielder/Winger",0,2014-09-03,2015-03-30
10,0,334,"Attacking Midfielder",0,2017-09-20,2017-09-20
10,0,357,"Right Back",0,2015-12-13,2015-12-13
10,0,380,"Assistant Coach",0,2019-01-23,NULL
10,0,407,"Fitness Coach",0,2021-11-20,NULL
10,0,432,"Left Midfielder/Winger",0,2022-04-08,2022-04-08
10,0,439,"Assistant Coach",0,2015-10-24,2015-10-24
10,0,462,"Right Back",0,2022-03-18,2022-03-18
10,0,641,"Right Midfielder/Winger",0,2021-02-13,2021-02-13
10,0,664,"Defensive Midfielder",0,2022-04-19,NULL
10,0,692,"Defensive Midfielder",0,2019-02-13,2019-02-13
10,0,759,"Assistant Coach",0,2015-09-17,2015-09-17
10,0,820,"Mental Coach/Sports Psychologist",0,2015-12-13,2015-12-13
10,0,889,Forward/Striker,1,2015-06-13,2015-06-13
10,0,889,Forward/Striker,1,2021-08-29,2024-05-29
10,0,916,"Head Coach",0,2015-11-20,2015-11-20
10,0,990,"Right Midfielder/Winger",0,2019-04-23,2019-04-23
10,1,48,"Central Midfielder",0,2023-12-20,NULL
10,1,61,"Attacking Midfielder",0,2017-03-06,2017-03-06
10,1,96,"Left Midfielder/Winger",0,2020-11-08,2020-12-23
10,1,136,"Central Midfielder",0,2022-05-31,2022-05-31
10,1,235,"Defensive Midfielder",0,2016-01-26,2016-01-26
10,1,235,"Left Back",0,2018-12-31,2020-01-10
10,1,242,"Mental Coach/Sports Psychologist",0,2018-07-27,2018-07-27
10,1,262,"Right Midfielder/Winger",1,2017-03-12,2017-03-12
10,1,296,"Right Back",0,2016-12-25,2016-12-25
10,1,335,Sweeper,0,2020-09-15,2020-09-15
10,1,376,"Left Back",0,2019-07-02,2019-07-02
10,1,796,"Fitness Coach",0,2014-09-10,2018-07-11
10,2,100,"Defensive Midfielder",0,2018-12-30,2018-12-30
10,2,131,"Team Manager",0,2023-09-04,NULL
10,2,170,"Right Back",0,2023-02-21,2023-08-28
10,2,185,Sweeper,0,2021-12-28,2022-06-21
10,2,185,"Right Back",0,2022-06-21,NULL
10,2,216,Forward/Striker,0,2021-10-22,2021-10-22
10,2,357,Sweeper,0,2015-12-13,2017-11-02
10,2,536,"Team Doctor",0,2016-11-20,NULL
10,2,611,"Team Doctor",0,2018-07-30,2018-07-30
10,2,672,"Left Midfielder/Winger",0,2019-03-21,2019-07-21
10,2,766,Nutritionist,0,2015-10-05,NULL
10,2,849,"Defensive Midfielder",1,2020-08-14,2020-08-14
10,2,849,Sweeper,1,2023-05-01,NULL
10,3,185,"Attacking Midfielder",1,2021-12-28,2021-12-28
10,3,388,"Attacking Midfielder",0,2020-12-01,2021-04-03
10,3,641,"Left Midfielder/Winger",0,2018-12-15,2021-02-13
10,3,669,"Left Midfielder/Winger",0,2024-02-05,NULL
10,3,849,Sweeper,0,2021-05-02,2021-05-02
10,3,926,"Center Back",0,2018-10-16,2018-10-16
10,3,990,"Second Striker",0,2019-11-23,2019-11-23
10,4,74,"Mental Coach/Sports Psychologist",0,2022-11-25,2022-11-25
10,4,136,"Center Back",0,2022-05-31,2022-05-31
10,4,207,"Right Back",0,2022-11-13,2022-11-13
10,4,262,"Second Striker",0,2017-11-21,2019-01-19
10,4,274,Nutritionist,0,2019-09-27,NULL
10,4,421,"Attacking Midfielder",0,2019-03-19,2020-08-23
10,4,448,"Second Striker",0,2021-11-20,2023-08-05
10,4,615,"Second Striker",0,2015-05-06,2017-02-01
10,4,658,"Defensive Midfielder",0,2017-10-01,2017-10-01
10,4,718,"Right Back",0,2020-01-01,2020-02-28
10,4,741,Nutritionist,0,2016-10-23,NULL
10,4,991,"Central Midfielder",1,2016-12-31,2016-12-31
10,5,52,"Central Midfielder",0,2019-09-23,2019-09-23
10,5,61,"Right Midfielder/Winger",0,2016-10-05,2017-03-06
10,5,136,"Left Back",0,2021-02-14,2021-02-14
10,5,153,"Team Doctor",0,2017-08-07,2018-01-24
10,5,207,"Left Midfielder/Winger",0,2022-11-08,2022-11-08
10,5,262,"Left Midfielder/Winger",0,2017-11-21,2017-11-21
10,5,267,"Right Midfielder/Winger",0,2022-12-28,2022-12-28
10,5,268,"Left Midfielder/Winger",0,2018-08-22,2018-12-30
10,5,343,Forward/Striker,0,2019-07-29,2019-07-29
10,5,421,Sweeper,0,2020-08-23,2021-10-29
10,5,448,"Left Back",0,2016-07-07,2016-07-07
10,5,683,Sweeper,1,2023-01-22,2024-04-26
10,5,703,"Central Midfielder",0,2023-01-08,2023-06-05
10,5,767,"Defensive Midfielder",0,2024-04-10,2024-04-10
10,5,801,"Attacking Midfielder",0,2019-05-31,2019-05-31
10,5,832,"Second Striker",0,2020-08-18,2021-03-19
10,5,974,"Mental Coach/Sports Psychologist",0,2022-12-20,2022-12-20
10,5,995,"Center Back",0,2018-11-30,2019-06-26
10,6,14,"Right Midfielder/Winger",0,2016-11-20,2017-04-14
10,6,78,Sweeper,0,2024-04-30,NULL
10,6,84,"Fitness Coach",0,2014-10-09,2014-10-09
10,6,207,"Left Back",1,2014-10-07,2014-10-07
10,6,208,Forward/Striker,0,2022-05-04,2022-05-04
10,6,232,"Team Manager",0,2015-01-17,2021-08-26
10,6,300,Scout,0,2022-05-29,2022-05-29
10,6,335,"Left Midfielder/Winger",0,2021-03-08,2021-06-02
10,6,462,Sweeper,0,2023-06-10,2023-06-17
10,6,772,"Mental Coach/Sports Psychologist",0,2022-06-21,2022-06-21
10,6,801,"Left Back",0,2022-02-24,2022-02-24
10,6,869,"Mental Coach/Sports Psychologist",0,2019-01-19,2019-01-19
10,6,965,"Second Striker",0,2014-09-17,2017-05-19
11,0,119,Goalkeeper,0,2015-07-31,2015-07-31
11,0,216,"Left Midfielder/Winger",0,2017-08-07,2017-10-11
11,0,225,"Center Back",0,2018-05-03,2018-05-03
11,0,268,Goalkeeper,0,2019-08-25,2019-08-25
11,0,279,"Team Manager",0,2018-04-19,2018-04-19
11,0,335,"Left Back",0,2021-06-02,2021-06-02
