locationID,teamNumber,personID,role,isCaptain,startDate,endDate
11,0,340,Forward/Striker,0,2015-07-24,2015-07-24
11,0,340,"Right Back",0,2024-01-12,2024-01-12
11,0,432,"Left Midfielder/Winger",0,2023-08-05,NULL
11,0,669,"Left Midfielder/Winger",1,2016-04-22,2016-04-22
11,0,832,"Defensive Midfielder",0,2017-12-17,2017-12-17
11,0,832,"Center Back",0,2021-03-19,2021-10-20
11,0,849,"Second Striker",0,2015-12-09,2016-12-11
11,0,926,"Central Midfielder",0,2018-10-16,2018-10-16
11,1,9,Goalkeeper,1,2022-03-28,2022-03-28
11,1,18,Sweeper,0,2023-04-09,NULL
11,1,84,Physiotherapist,0,2014-10-09,2014-10-09
11,1,308,"Team Doctor",0,2022-12-18,2022-12-18
11,1,315,"Attacking Midfielder",0,2022-10-30,NULL
11,1,357,Sweeper,0,2014-11-04,2014-11-04
11,1,388,"Left Midfielder/Winger",0,2016-07-07,2016-07-07
11,1,448,"Right Midfielder/Winger",0,2015-02-26,2015-08-25
11,1,523,"Right Midfielder/Winger",0,2024-02-12,NULL
11,1,590,Forward/Striker,0,2018-08-31,2019-01-22
11,1,718,Forward/Striker,0,2022-08-26,2024-03-26
11,1,761,"Left Midfielder/Winger",0,2015-07-14,2015-07-14
11,1,801,"Second Striker",0,2015-08-22,2016-02-21
11,1,836,Forward/Striker,0,2023-10-18,2023-10-18
11,1,965,"Center Back",0,2014-09-17,2014-09-17
11,2,82,Scout,0,2019-08-03,2023-08-21
11,2,136,Forward/Striker,0,2016-02-11,2016-02-11
11,2,170,Forward/Striker,0,2020-09-30,2021-08-24
11,2,216,"Right Midfielder/Winger",0,2017-10-11,2018-12-17
11,2,267,"Right Back",0,2017-04-08,2017-12-04
11,2,388,Goalkeeper,1,2022-01-08,2022-03-15
11,2,545,Goalkeeper,0,2015-02-11,2015-08-24
11,2,658,"Second Striker",0,2018-05-13,2018-06-22
11,2,901,"Team Doctor",0,2022-01-15,2022-01-15
11,2,917,"Attacking Midfielder",0,2019-05-16,2019-05-16
11,2,990,"Central Midfielder",0,2019-11-23,2020-02-17
11,3,74,Physiotherapist,0,2022-11-25,NULL
11,3,100,"Right Midfielder/Winger",0,2021-04-17,2024-02-17
11,3,136,Goalkeeper,0,2015-06-14,2015-11-20
11,3,262,"Center Back",1,2015-12-11,2015-12-11
11,3,262,"Second Striker",1,2024-07-12,2024-07-12
11,3,467,"Central Midfielder",0,2017-04-15,2018-07-31
11,3,467,"Left Midfielder/Winger",0,2022-08-10,2022-08-10
11,3,567,"Fitness Coach",0,2017-07-21,2022-11-25
11,3,718,"Right Back",0,2016-12-25,2016-12-25
11,3,801,"Attacking Midfielder",0,2018-04-22,2018-04-22
11,3,926,"Defensive Midfielder",0,2018-10-16,2018-10-16
11,3,926,"Left Back",0,2020-01-14,2020-01-14
11,3,951,"Attacking Midfielder",0,2024-03-04,2024-03-04
11,3,995,Goalkeeper,0,2021-06-29,NULL
12,0,106,Nutritionist,0,2019-08-25,NULL
12,0,231,"Left Midfielder/Winger",0,2020-09-23,2020-09-23
12,0,262,"Left Back",0,2017-11-21,2017-11-21
12,0,312,"Mental Coach/Sports Psychologist",0,2022-06-17,2022-06-17
12,0,365,Nutritionist,0,2018-07-02,2018-07-02
12,0,421,"Left Midfielder/Winger",0,2017-05-02,2017-05-02
12,0,440,"Defensive Midfielder",0,2018-07-27,2023-07-24
12,0,632,Scout,0,2014-11-13,2014-11-13
12,0,801,"Right Midfielder/Winger",0,2018-04-22,2018-04-22
12,0,820,Physiotherapist,0,2015-12-13,NULL
12,0,927,Scout,0,2020-01-15,2020-01-15
12,0,965,"Left Back",0,2017-07-10,2018-06-19
12,0,995,Forward/Striker,1,2015-03-03,2018-11-30
12,1,207,"Attacking Midfielder",1,2022-11-13,NULL
12,1,340,"Center Back",0,2022-01-04,2022-01-04
12,1,357,Sweeper,0,2014-10-09,2014-11-04
12,1,371,"Second Striker",0,2015-12-22,2015-12-22
12,1,462,"Right Back",0,2022-06-07,2022-06-07
12,1,832,"Right Back",0,2019-06-13,2019-06-13
12,1,924,Forward/Striker,0,2015-09-25,2015-09-25
12,1,954,Nutritionist,0,2017-08-24,2017-08-24
12,2,14,"Defensive Midfielder",0,2019-03-22,2019-03-22
12,2,18,"Right Midfielder/Winger",0,2016-10-18,2016-11-17
12,2,78,"Center Back",0,2017-04-07,2017-07-15
12,2,231,"Center Back",1,2015-06-19,2015-11-22
12,2,357,"Center Back",0,2021-07-26,2021-07-28
12,2,421,Forward/Striker,0,2015-03-14,2015-03-14
12,2,451,Goalkeeper,0,2019-08-19,2019-08-19
12,2,455,Scout,0,2014-08-07,2014-08-07
12,2,615,"Central Midfielder",0,2015-05-06,2015-05-06
12,2,694,"Defensive Midfielder",0,2016-08-07,2016-08-07
12,2,703,"Attacking Midfielder",0,2023-06-05,2023-10-06
12,2,754,"Center Back",0,2018-01-20,2018-02-27
12,2,761,"Left Back",0,2017-08-13,2018-06-29
12,2,772,Nutritionist,0,2022-06-21,NULL
12,2,801,Goalkeeper,0,2018-08-29,2018-08-29
12,2,849,"Right Back",0,2019-05-03,2019-05-03
12,2,951,"Left Midfielder/Winger",0,2024-03-04,NULL
12,2,988,"Right Midfielder/Winger",0,2022-07-12,NULL
12,3,55,Sweeper,0,2021-04-19,2022-09-02
12,3,242,Nutritionist,0,2018-07-27,NULL
12,3,292,Physiotherapist,0,2021-12-28,2021-12-28
12,3,421,Forward/Striker,0,2014-11-05,2015-03-14
12,3,467,"Left Back",0,2018-07-31,2018-07-31
12,3,658,Forward/Striker,1,2020-12-21,2020-12-21
12,3,810,Physiotherapist,0,2024-02-17,2024-02-17
12,3,930,"Team Manager",0,2016-06-29,2016-06-29
12,4,78,"Right Midfielder/Winger",0,2017-10-29,2022-12-24
12,4,78,"Right Midfielder/Winger",0,2024-04-30,2024-04-30
12,4,170,Forward/Striker,0,2023-02-21,2023-02-21
12,4,235,"Right Midfielder/Winger",0,2016-05-15,2016-05-15
12,4,243,"Assistant Coach",0,2021-11-13,2021-11-13
12,4,369,Forward/Striker,0,2019-12-14,2023-08-04
12,4,388,"Central Midfielder",0,2016-07-07,2016-07-07
12,4,590,"Attacking Midfielder",0,2020-02-20,2020-02-20
12,4,703,"Central Midfielder",0,2017-05-25,2020-10-20
12,4,747,"Left Back",0,2017-05-30,2023-12-08
12,4,754,"Center Back",0,2020-11-27,2021-01-04
12,4,801,"Defensive Midfielder",1,2021-10-03,2021-10-03
12,4,801,Goalkeeper,1,2022-02-24,2022-02-24
12,4,933,"Mental Coach/Sports Psychologist",0,2016-05-15,NULL
12,5,39,"Assistant Coach",0,2018-10-16,2018-10-16
12,5,48,"Second Striker",0,2020-06-08,2020-06-08
12,5,61,"Right Midfielder/Winger",0,2016-10-05,2016-10-05
12,5,61,"Right Back",0,2017-03-06,2017-03-06
12,5,207,"Left Midfielder/Winger",0,2017-06-10,2019-10-19
12,5,235,"Center Back",0,2021-02-23,2021-02-23
12,5,235,"Center Back",0,2021-10-31,2021-10-31
12,5,268,Sweeper,0,2018-08-22,2018-08-22
12,5,832,"Second Striker",1,2017-12-17,2018-04-19
12,5,889,Sweeper,0,2015-06-13,2015-09-11
12,5,889,"Left Back",0,2024-05-29,2024-05-29
12,5,991,Sweeper,0,2016-12-31,2016-12-31
12,5,998,"Fitness Coach",0,2019-01-01,NULL
12,6,136,"Defensive Midfielder",0,2016-10-23,2017-07-31
12,6,170,Goalkeeper,0,2019-08-02,2019-08-02
12,6,170,"Attacking Midfielder",0,2022-01-15,2022-04-03
12,6,296,Forward/Striker,0,2017-06-21,2018-11-24
12,6,357,"Right Midfielder/Winger",0,2020-11-02,2020-11-02
12,6,357,"Left Midfielder/Winger",0,2024-04-19,NULL
12,6,448,Goalkeeper,0,2014-11-10,2014-11-10
12,6,448,"Left Midfielder/Winger",0,2024-01-04,NULL
12,6,683,"Central Midfielder",0,2024-05-06,2024-05-06
12,6,754,"Left Midfielder/Winger",0,2016-03-13,2016-03-13
12,6,767,"Second Striker",0,2022-01-11,2022-12-12
12,6,836,"Central Midfielder",1,2014-11-10,2014-11-10
12,6,946,"Team Manager",0,2019-09-15,2019-09-15
13,0,40,"Team Manager",0,2021-07-28,2021-07-28
13,0,175,Sweeper,0,2017-02-08,2017-02-08
13,0,376,Sweeper,0,2021-03-15,2021-03-15
13,0,388,"Right Back",0,2019-07-26,2019-07-26
13,0,545,"Defensive Midfielder",0,2016-06-29,2016-06-29
13,0,672,Forward/Striker,0,2019-07-21,2022-08-23
13,0,801,Sweeper,1,2016-06-15,2018-04-22
13,0,869,"Fitness Coach",0,2019-01-19,2019-01-19
13,1,111,"Fitness Coach",0,2017-07-16,2017-07-16
13,1,216,Forward/Striker,1,2022-08-14,2022-08-14
13,1,296,Goalkeeper,0,2016-06-01,2016-09-19
13,1,312,"Assistant Coach",0,2017-05-25,2022-06-17
13,1,371,"Central Midfielder",0,2015-12-22,2016-08-18
13,1,423,Sweeper,0,2020-09-23,2020-09-23
13,1,448,"Left Back",0,2016-07-07,2017-10-28
13,1,615,"Right Back",0,2017-05-16,2019-01-30
13,1,672,Forward/Striker,0,2018-09-23,2018-09-23
13,1,694,"Left Back",0,2021-02-26,2021-02-26
13,1,769,"Central Midfielder",0,2017-03-19,2020-01-25
13,1,849,Goalkeeper,0,2019-04-09,2019-04-09
13,1,889,Forward/Striker,0,2016-02-21,2016-02-21
13,1,955,Scout,0,2019-05-09,NULL
13,1,965,"Defensive Midfielder",0,2018-06-19,2018-06-19
13,2,52,"Right Midfielder/Winger",1,2023-03-16,2023-03-16
13,2,61,"Left Midfielder/Winger",0,2022-10-31,2022-10-31
13,2,113,Scout,0,2023-10-16,NULL
13,2,132,"Defensive Midfielder",0,2022-10-03,2022-10-03
13,2,136,Forward/Striker,0,2017-12-14,2017-12-14
13,2,207,"Left Midfielder/Winger",0,2014-10-07,2014-12-19
13,2,231,"Second Striker",0,2020-09-23,2021-06-06
13,2,290,"Mental Coach/Sports Psychologist",0,2019-04-23,2019-04-23
13,2,296,"Center Back",0,2023-02-25,2023-02-25
13,2,388,Goalkeeper,0,2014-07-19,2014-07-19
13,2,448,"Right Midfielder/Winger",0,2021-09-28,2021-09-28
13,2,455,"Mental Coach/Sports Psychologist",0,2015-01-22,2015-01-22
13,2,462,"Center Back",0,2022-12-26,2022-12-26
13,2,578,"Fitness Coach",0,2024-04-23,2024-04-23
13,2,641,"Defensive Midfielder",0,2021-02-13,2021-02-13
13,2,658,"Defensive Midfielder",0,2018-06-22,2018-07-11
13,2,761,"Defensive Midfielder",0,2018-06-29,2019-08-06
13,2,769,Goalkeeper,0,2023-01-20,2023-01-20
13,2,908,"Left Back",0,2019-01-26,2019-01-26
13,2,916,"Assistant Coach",0,2015-11-20,2015-11-20
13,2,991,"Central Midfielder",0,2016-12-31,2016-12-31
13,3,61,"Right Back",0,2017-10-20,2022-10-31
13,3,136,Sweeper,1,2017-12-14,2017-12-14
13,3,175,"Center Back",0,2014-12-26,2014-12-26
13,3,267,"Center Back",0,2015-03-30,2015-03-30
13,3,365,"Assistant Coach",0,2018-07-02,2018-07-02
13,3,462,"Attacking Midfielder",0,2022-03-18,2022-03-18
13,3,664,"Right Midfielder/Winger",0,2018-06-21,2018-06-21
13,3,683,"Right Back",0,2019-05-14,2019-05-14
13,3,747,"Attacking Midfielder",0,2024-05-15,NULL
13,3,801,"Right Back",0,2018-04-22,2018-04-22
13,4,39,Nutritionist,0,2018-10-16,NULL
13,4,61,"Left Back",0,2023-07-02,NULL
13,4,198,"Right Midfielder/Winger",0,2019-03-14,2022-10-14
13,4,227,"Left Back",0,2023-03-03,2023-03-03
13,4,262,Forward/Striker,0,2024-01-17,2024-07-12
13,4,357,Goalkeeper,0,2014-08-16,2014-08-16
13,4,363,Nutritionist,0,2023-01-06,NULL
13,4,376,"Defensive Midfielder",0,2017-10-04,2017-10-04
13,4,467,"Second Striker",0,2015-07-14,2015-11-22
13,4,522,"Center Back",1,2020-04-17,2020-04-17
13,4,683,"Central Midfielder",0,2019-07-01,2021-08-29
13,4,761,"Right Midfielder/Winger",0,2015-07-14,2017-08-13
13,4,849,"Right Back",0,2016-12-11,2016-12-11
13,4,849,"Left Back",0,2017-12-12,2017-12-12
13,4,869,"Head Coach",0,2019-01-19,2019-01-19
13,4,990,Sweeper,0,2014-10-31,2014-10-31
13,4,991,"Defensive Midfielder",0,2021-06-04,2021-06-04
13,5,175,"Right Back",0,2017-04-23,2017-10-23
13,5,309,"Mental Coach/Sports Psychologist",0,2017-07-15,2017-07-15
13,5,362,"Assistant Coach",0,2017-01-07,NULL
13,5,369,"Left Midfielder/Winger",1,2015-01-22,2015-01-22
13,5,672,"Left Back",0,2019-03-21,2019-03-21
13,5,754,Sweeper,0,2020-11-27,2020-11-27
13,5,963,"Fitness Coach",0,2018-12-13,2018-12-13
13,5,990,"Second Striker",0,2021-08-08,2023-09-04
14,0,61,Sweeper,0,2016-10-05,2016-10-05
14,0,78,Sweeper,0,2017-04-07,2017-04-07
14,0,94,"Head Coach",0,2017-10-01,2018-05-13
14,0,170,"Left Back",0,2024-06-22,NULL
14,0,175,"Center Back",0,2014-12-26,2015-10-24
14,0,207,"Attacking Midfielder",1,2014-10-07,2014-10-07
14,0,235,"Attacking Midfielder",0,2021-02-23,2021-02-23
14,0,235,Forward/Striker,0,2021-12-24,2021-12-24
14,0,357,Forward/Striker,0,2020-11-02,2020-11-02
14,0,388,"Central Midfielder",0,2016-07-07,2016-07-07
14,0,545,"Left Back",0,2020-08-31,2020-08-31
14,0,617,"Mental Coach/Sports Psychologist",0,2016-11-17,2016-11-17
14,0,658,Forward/Striker,0,2015-10-18,2015-10-18
14,0,801,"Left Midfielder/Winger",0,2021-10-03,2022-02-24
14,0,810,Scout,0,2024-02-17,2024-02-17
14,0,889,Goalkeeper,0,2015-06-13,2015-06-13
14,0,924,Forward/Striker,0,2019-02-26,NULL
14,0,965,Forward/Striker,0,2018-06-19,2018-06-19
14,0,981,"Assistant Coach",0,2014-11-13,2014-11-13
14,1,18,"Defensive Midfielder",0,2016-04-16,2016-10-18
14,1,52,"Left Back",0,2019-09-23,2019-09-23
14,1,132,Goalkeeper,0,2019-04-28,2022-10-03
14,1,192,Nutritionist,0,2021-08-29,2021-08-29
14,1,225,"Center Back",0,2014-09-14,2014-09-14
14,1,227,"Central Midfielder",0,2017-02-21,2018-01-23
14,1,290,Scout,0,2018-11-10,2019-04-23
14,1,296,"Attacking Midfielder",0,2016-12-25,2016-12-25
14,1,388,Sweeper,1,2018-12-13,2019-07-26
14,1,388,"Attacking Midfielder",1,2020-12-01,2020-12-01
14,1,588,Scout,0,2014-08-08,2014-08-08
14,1,590,Goalkeeper,0,2017-08-08,2018-02-16
14,1,611,Physiotherapist,0,2023-05-07,2023-05-07
14,1,641,"Right Midfielder/Winger",0,2021-02-13,2021-02-13
14,1,658,Forward/Striker,0,2019-05-05,2019-05-05
14,1,767,"Right Back",0,2024-04-10,NULL
14,1,820,"Team Doctor",0,2015-12-13,2015-12-13
14,1,870,"Team Manager",0,2021-03-03,NULL
14,1,892,Physiotherapist,0,2019-05-14,2022-05-16
14,1,926,Forward/Striker,0,2017-02-25,2018-05-25
14,1,991,"Center Back",0,2014-11-14,2014-11-14
14,2,9,Sweeper,0,2022-03-28,2022-03-28
14,2,55,"Defensive Midfielder",0,2024-05-10,NULL
14,2,59,"Team Manager",0,2017-01-16,NULL
14,2,78,"Right Back",1,2017-07-15,2017-10-11
14,2,131,"Mental Coach/Sports Psychologist",0,2019-11-23,2019-11-23
14,2,136,Forward/Striker,0,2022-10-24,2022-10-24
14,2,343,"Center Back",0,2015-02-16,2016-02-20
14,2,357,"Attacking Midfielder",0,2021-07-26,2021-07-26
14,2,467,"Attacking Midfielder",0,2020-01-27,2020-03-30
14,2,664,"Left Midfielder/Winger",0,2018-06-28,2018-06-28
14,2,769,Sweeper,0,2017-03-19,2017-03-19
14,2,776,"Team Manager",0,2017-07-06,NULL
14,2,849,"Left Midfielder/Winger",0,2017-03-05,2017-12-12
14,3,18,"Defensive Midfielder",1,2016-01-15,2016-01-15
14,3,52,Forward/Striker,0,2023-03-16,2023-03-16
14,3,175,"Right Back",0,2021-03-03,2022-11-25
14,3,231,Sweeper,0,2021-06-06,2021-06-06
14,3,268,"Left Midfielder/Winger",0,2018-08-22,2018-08-22
14,3,357,"Defensive Midfielder",0,2021-07-28,2021-12-07
14,3,357,"Left Midfielder/Winger",0,2023-07-03,2023-07-03
14,3,376,Sweeper,0,2015-07-10,2016-04-06
14,3,448,"Attacking Midfielder",0,2017-10-28,2017-10-28
14,3,462,"Second Striker",0,2018-03-26,2018-05-25
14,3,672,"Right Back",0,2015-09-09,2015-09-09
14,3,754,"Second Striker",0,2017-09-30,2017-09-30
14,3,761,"Attacking Midfielder",0,2019-08-06,2019-08-06
14,3,767,"Center Back",0,2015-12-02,2015-12-02
14,3,769,Sweeper,0,2023-01-20,2023-01-20
14,3,836,"Central Midfielder",0,2016-03-17,2019-12-19
14,3,889,"Center Back",0,2024-05-29,NULL
14,3,965,"Attacking Midfielder",0,2021-08-10,2021-08-10
14,3,991,"Central Midfielder",0,2015-10-24,2016-12-31
15,0,52,"Right Midfielder/Winger",0,2023-03-16,2023-10-19
15,0,175,Sweeper,0,2020-10-08,2020-10-08
15,0,216,"Right Midfielder/Winger",0,2021-10-22,2021-10-22
15,0,296,"Right Back",0,2020-07-23,2020-07-23
15,0,300,Nutritionist,0,2022-05-29,NULL
15,0,335,"Defensive Midfielder",0,2018-05-27,2019-02-20
15,0,380,"Team Manager",0,2019-01-23,2019-01-23
15,0,513,Physiotherapist,0,2017-05-22,2017-05-22
15,0,590,"Attacking Midfielder",0,2018-02-16,2018-08-31
15,0,641,"Attacking Midfielder",0,2016-03-31,2016-03-31
15,0,767,"Defensive Midfielder",0,2022-12-12,2023-06-16
15,0,849,"Right Midfielder/Winger",0,2017-12-12,2017-12-12
15,0,990,"Left Back",1,2019-04-23,2019-04-23
15,1,96,Forward/Striker,0,2020-09-04,2020-09-04
15,1,113,"Fitness Coach",0,2023-10-16,2023-10-16
15,1,136,"Left Back",0,2017-07-31,2017-09-13
15,1,207,"Right Midfielder/Winger",0,2019-10-19,2022-11-08
15,1,235,"Second Striker",0,2021-10-31,2021-10-31
15,1,280,"Left Midfielder/Winger",0,2022-05-25,2022-05-25
15,1,335,Sweeper,0,2021-11-20,2021-11-20
15,1,376,"Right Back",0,2021-03-27,2021-03-27
15,1,567,"Mental Coach/Sports Psychologist",0,2024-02-26,NULL
15,1,658,"Center Back",1,2021-07-23,2021-07-23
15,1,926,Forward/Striker,0,2021-08-23,2021-08-23
15,1,927,"Team Manager",0,2020-01-15,NULL
15,2,55,Forward/Striker,0,2020-04-13,2020-04-13
15,2,136,"Right Back",0,2016-02-11,2016-02-11
15,2,175,"Right Back",0,2016-09-30,2016-09-30
15,2,208,"Second Striker",0,2018-10-21,2022-05-04
15,2,216,"Right Midfielder/Winger",0,2022-08-14,2022-08-14
15,2,296,"Right Back",0,2017-06-21,2017-06-21
15,2,369,"Attacking Midfielder",0,2018-05-30,2019-09-04
15,2,462,"Defensive Midfielder",0,2016-03-19,2016-04-21
15,2,523,"Defensive Midfielder",0,2014-12-26,2014-12-26
15,2,669,"Right Back",0,2020-09-05,2024-02-05
15,2,672,Goalkeeper,0,2024-05-10,2024-05-10
15,2,836,"Second Striker",0,2020-03-26,2021-07-02
15,2,849,"Left Midfielder/Winger",1,2017-12-12,2019-04-09
15,2,889,"Center Back",0,2016-02-21,2016-02-21
15,2,908,"Right Back",0,2019-01-26,2020-03-24
15,2,991,"Right Back",0,2021-06-04,2021-09-13
15,3,100,"Second Striker",0,2018-12-30,2021-04-17
15,3,111,Physiotherapist,0,2017-07-16,2017-07-16
15,3,216,"Central Midfielder",0,2017-08-07,2017-08-07
15,3,216,"Central Midfielder",0,2021-10-22,2021-11-18
15,3,232,Physiotherapist,0,2021-08-26,NULL
